"BusinessId","Business","Address1","Address2","City","County","State","Zip","PhonePrimary","URL","MailAddress","MailCity","MailState","MailZip","Email","Profiles","DateStamp","LastUpdated","fullAddress","lon","lat"
4309162,"CVS/Pharmacy","3133 Lee Hwy","","Arlington","Arlington","Virginia",22201,"7035220260","http://Cvs.Com","3133 Lee Hwy","Arlington","Virginia",22201,"","Food Retailer","Jan 10 2017 09:23:07:000PM","Jan 10 2017 09:23:07:000PM","3133 Lee Hwy Arlington Virginia 22201",-77.0969605,38.8964614
4309163,"CVS/Pharmacy","3141 Wilson Blvd","","Arlington","Arlington","Virginia",22201,"7035242635","http://Cvs.Com","3141 Wilson Blvd","Arlington","Virginia",22201,"","Food Retailer","Jan 10 2017 09:23:07:000PM","Jan 10 2017 09:23:07:000PM","3141 Wilson Blvd Arlington Virginia 22201",-77.0961063,38.8869322
4309164,"CVS/Pharmacy","4238 Wilson Blvd # 1175","","Arlington","Arlington","Virginia",22203,"7035245127","http://Cvs.Com","4238 Wilson Blvd # 1175","Arlington","Virginia",22203,"","Food Retailer","Jan 10 2017 09:23:08:000PM","Jan 10 2017 09:23:08:000PM","4238 Wilson Blvd  1175 Arlington Virginia 22203",-77.1100986,38.8795822
4309165,"CVS/Pharmacy","4709 Lee Hwy # A","","Arlington","Arlington","Virginia",22207,"7035220011","http://Cvs.Com","4709 Lee Hwy # A","Arlington","Virginia",22207,"","Food Retailer","Jan 10 2017 09:23:08:000PM","Jan 10 2017 09:23:08:000PM","4709 Lee Hwy  A Arlington Virginia 22207",-77.1223142,38.8984942
4309166,"CVS/Pharmacy","5017 Columbia Pike","","Arlington","Arlington","Virginia",22204,"7036712331","http://Cvs.Com","5017 Columbia Pike","Arlington","Virginia",22204,"","Food Retailer","Jan 10 2017 09:23:08:000PM","Jan 10 2017 09:23:08:000PM","5017 Columbia Pike Arlington Virginia 22204",-77.113414,38.85598
4309167,"CVS/Pharmacy","5402 Lee Hwy","","Arlington","Arlington","Virginia",22207,"7035322205","http://Cvs.Com","5402 Lee Hwy","Arlington","Virginia",22207,"","Food Retailer","Jan 10 2017 09:23:08:000PM","Jan 10 2017 09:23:08:000PM","5402 Lee Hwy Arlington Virginia 22207",-77.1383418,38.8958349
4309168,"CVS/Pharmacy","6404 Williamsburg Blvd","","Arlington","Arlington","Virginia",22207,"7035324121","http://Cvs.Com","6404 Williamsburg Blvd","Arlington","Virginia",22207,"","Food Retailer","Jan 10 2017 09:23:08:000PM","Jan 10 2017 09:23:08:000PM","6404 Williamsburg Blvd Arlington Virginia 22207",-77.1561108,38.9001777
4309169,"CVS/Pharmacy","Twin Towers Ii","","Arlington","Arlington","Virginia",22201,"7032434993","http://Cvs.Com","Twin Towers Ii","Arlington","Virginia",22201,"","Food Retailer","Jan 10 2017 09:23:08:000PM","Jan 10 2017 09:23:08:000PM","Twin Towers Ii Arlington Virginia 22201",-77.0694367,38.8945016
4309150,"CVS/Pharmacy","7205 Little River Tpke","","Annandale","Fairfax","Virginia",22003,"7033547062","http://Cvs.Com","7205 Little River Tpke","Annandale","Virginia",22003,"","Food Retailer","Jan 10 2017 09:23:06:000PM","Jan 10 2017 09:23:06:000PM","7205 Little River Tpke Annandale Virginia 22003",-77.1937162,38.8295276
4309151,"CVS/Pharmacy","7859 Heritage Dr","","Annandale","Fairfax","Virginia",22003,"7037502571","http://Cvs.Com","7859 Heritage Dr","Annandale","Virginia",22003,"","Food Retailer","Jan 10 2017 09:23:06:000PM","Jan 10 2017 09:23:06:000PM","7859 Heritage Dr Annandale Virginia 22003",-77.2141987,38.8250473
4309173,"CVS/Pharmacy","3535 S Jefferson St # A","","Baileys Crossroads","Fairfax","Virginia",22041,"7038205042","http://Cvs.Com","3535 S Jefferson St # A","Baileys Crossroads","Virginia",22041,"","Food Retailer","Jan 10 2017 09:23:09:000PM","Jan 10 2017 09:23:09:000PM","3535 S Jefferson St  A Baileys Crossroads Virginia 22041",-77.1175461,38.8473625
4309174,"CVS/Pharmacy","Leesburg Park Plz","","Baileys Crossroads","Fairfax","Virginia",22041,"7037652372","http://Cvs.Com","Leesburg Park Plz","Baileys Crossroads","Virginia",22041,"","Food Retailer","Jan 10 2017 09:23:09:000PM","Jan 10 2017 09:23:09:000PM","Leesburg Park Plz Baileys Crossroads Virginia 22041",-77.1179925,38.8478975
4309185,"CVS/Pharmacy","14100 Lee Hwy","","Centreville","Fairfax","Virginia",20120,"7033482029","http://Cvs.Com","14100 Lee Hwy","Centreville","Virginia",20120,"","Food Retailer","Jan 10 2017 09:23:11:000PM","Jan 10 2017 09:23:11:000PM","14100 Lee Hwy Centreville Virginia 20120",-77.4327704,38.8404178
4309186,"CVS/Pharmacy","5652 Pickwick Rd","","Centreville","Fairfax","Virginia",20120,"7036319440","http://Cvs.Com","5652 Pickwick Rd","Centreville","Virginia",20120,"","Food Retailer","Jan 10 2017 09:23:11:000PM","Jan 10 2017 09:23:11:000PM","5652 Pickwick Rd Centreville Virginia 20120",-77.423804,38.8396019
4309187,"CVS/Pharmacy","5935 Centreville Crest Ln","","Centreville","Fairfax","Virginia",20121,"7035020603","http://Cvs.Com","5935 Centreville Crest Ln","Centreville","Virginia",20121,"","Food Retailer","Jan 10 2017 09:23:11:000PM","Jan 10 2017 09:23:11:000PM","5935 Centreville Crest Ln Centreville Virginia 20121",-77.4344087,38.8379743
4309183,"CVS/Pharmacy","5711 Burke Centre Pkwy","","Burke","Fairfax","Virginia",22015,"7034259030","http://Cvs.Com","5711 Burke Centre Pkwy","Burke","Virginia",22015,"","Food Retailer","Jan 10 2017 09:23:11:000PM","Jan 10 2017 09:23:11:000PM","5711 Burke Centre Pkwy Burke Virginia 22015",-77.3222822,38.7998502
4309184,"CVS/Pharmacy","9582 Old Keene Mill Rd","","Burke","Fairfax","Virginia",22015,"7034511595","http://Cvs.Com","9582 Old Keene Mill Rd","Burke","Virginia",22015,"","Food Retailer","Jan 10 2017 09:23:11:000PM","Jan 10 2017 09:23:11:000PM","9582 Old Keene Mill Rd Burke Virginia 22015",-77.2747271,38.7788172
4309132,"CVS/Pharmacy","1462 N Beauregard St","","Alexandria","Alexandria","Virginia",22311,"7036715600","http://Cvs.Com","1462 N Beauregard St","Alexandria","Virginia",22311,"","Food Retailer","Jan 10 2017 09:23:03:000PM","Jan 10 2017 09:23:03:000PM","1462 N Beauregard St Alexandria Virginia 22311",-77.1257714,38.8306436
4309133,"CVS/Pharmacy","1521-1523 N Quaker Ln","","Alexandria","Alexandria","Virginia",22302,"7039985915","http://Cvs.Com","1521-1523 N Quaker Ln","Alexandria","Virginia",22302,"","Food Retailer","Jan 10 2017 09:23:03:000PM","Jan 10 2017 09:23:03:000PM","1521 N Quaker Ln Alexandria, VA 22302",-77.08553,38.8291443
4309134,"CVS/Pharmacy","259 S Van Dorn St","","Alexandria","Alexandria","Virginia",22304,"7033704206","http://Cvs.Com","259 S Van Dorn St","Alexandria","Virginia",22304,"","Food Retailer","Jan 10 2017 09:23:03:000PM","Jan 10 2017 09:23:03:000PM","259 S Van Dorn St Alexandria Virginia 22304",-77.1336407,38.8114669
4309135,"CVS/Pharmacy","3120 Duke St","","Alexandria","Alexandria","Virginia",22314,"7038232906","http://Cvs.Com","3120 Duke St","Alexandria","Virginia",22314,"","Food Retailer","Jan 10 2017 09:23:04:000PM","Jan 10 2017 09:23:04:000PM","3120 Duke St Alexandria Virginia 22314",-77.0842917,38.8073005
4309136,"CVS/Pharmacy","4006 Kenmore Ave","","Alexandria","Alexandria","Virginia",22304,"7033706440","http://Cvs.Com","4006 Kenmore Ave","Alexandria","Virginia",22304,"","Food Retailer","Jan 10 2017 09:23:04:000PM","Jan 10 2017 09:23:04:000PM","4006 Kenmore Ave Alexandria Virginia 22304",-77.1093465,38.8303151
4309137,"CVS/Pharmacy","415 E Monroe Ave","","Alexandria","Alexandria","Virginia",22301,"7036834433","http://Cvs.Com","415 E Monroe Ave","Alexandria","Virginia",22301,"","Food Retailer","Jan 10 2017 09:23:04:000PM","Jan 10 2017 09:23:04:000PM","415 E Monroe Ave Alexandria Virginia 22301",-77.0547823,38.8204861
4309138,"CVS/Pharmacy","433 S Washington St","","Alexandria","Alexandria","Virginia",22314,"7038367668","http://Cvs.Com","433 S Washington St","Alexandria","Virginia",22314,"","Food Retailer","Jan 10 2017 09:23:04:000PM","Jan 10 2017 09:23:04:000PM","433 S Washington St Alexandria Virginia 22314",-77.0483059,38.8007095
4309139,"CVS/Pharmacy","4606 Kenmore Ave","","Alexandria","Alexandria","Virginia",22304,"7033707564","http://Cvs.Com","4606 Kenmore Ave","Alexandria","Virginia",22304,"","Food Retailer","Jan 10 2017 09:23:04:000PM","Jan 10 2017 09:23:04:000PM","4606 Kenmore Ave Alexandria Virginia 22304",-77.109593,38.8289971
4309140,"CVS/Pharmacy","501 King St","","Alexandria","Alexandria","Virginia",22314,"7035488043","http://Cvs.Com","501 King St","Alexandria","Virginia",22314,"","Food Retailer","Jan 10 2017 09:23:04:000PM","Jan 10 2017 09:23:04:000PM","501 King St Alexandria Virginia 22314",-77.0450259,38.805319
4309141,"CVS/Pharmacy","503 King St","","Alexandria","Alexandria","Virginia",22314,"7035488357","http://Cvs.Com","503 King St","Alexandria","Virginia",22314,"","Food Retailer","Jan 10 2017 09:23:04:000PM","Jan 10 2017 09:23:04:000PM","503 King St Alexandria Virginia 22314",-77.0448877,38.8053094
4309142,"CVS/Pharmacy","5101 Duke St","","Alexandria","Alexandria","Virginia",22304,"7038237411","http://Cvs.Com","5101 Duke St","Alexandria","Virginia",22304,"","Food Retailer","Jan 10 2017 09:23:05:000PM","Jan 10 2017 09:23:05:000PM","5101 Duke St Alexandria Virginia 22304",-77.1190778,38.8126551
4309143,"CVS/Pharmacy","5801 Duke St # C144","","Alexandria","Alexandria","Virginia",22304,"7037516288","http://Cvs.Com","5801 Duke St # C144","Alexandria","Virginia",22304,"","Food Retailer","Jan 10 2017 09:23:05:000PM","Jan 10 2017 09:23:05:000PM","5801 Duke St  C144 Alexandria Virginia 22304",-77.131212,38.8156194
4309144,"CVS/Pharmacy","Van Dorn Shopping Ctr","","Alexandria","Alexandria","Virginia",22304,"7037516288","http://Cvs.Com","Van Dorn Shopping Ctr","Alexandria","Virginia",22304,"","Food Retailer","Jan 10 2017 09:23:05:000PM","Jan 10 2017 09:23:05:000PM","Van Dorn Shopping Ctr Alexandria Virginia 22304",-77.1329029,38.8062688
4309228,"CVS/Pharmacy","10090 Fairfax Blvd","","Fairfax","Fairfax City","Virginia",22030,"7032735796","http://Cvs.Com","10090 Fairfax Blvd","Fairfax","Virginia",22030,"","Food Retailer","Jan 10 2017 09:23:17:000PM","Jan 10 2017 09:23:17:000PM","10090 Fairfax Blvd Fairfax Virginia 22030",-77.293086,38.8628212
4309229,"CVS/Pharmacy","10362 Fairfax Blvd","","Fairfax","Fairfax City","Virginia",22030,"7032735662","http://Cvs.Com","10362 Fairfax Blvd","Fairfax","Virginia",22030,"","Food Retailer","Jan 10 2017 09:23:18:000PM","Jan 10 2017 09:23:18:000PM","10362 Fairfax Blvd Fairfax Virginia 22030",-77.303493,38.8605854
4309230,"CVS/Pharmacy","10390 Willard Way","","Fairfax","Fairfax City","Virginia",22030,"7035910060","http://Cvs.Com","10390 Willard Way","Fairfax","Virginia",22030,"","Food Retailer","Jan 10 2017 09:23:18:000PM","Jan 10 2017 09:23:18:000PM","10390 Willard Way Fairfax Virginia 22030",-77.3035336,38.84883
4309231,"CVS/Pharmacy","11003 Lee Hwy","","Fairfax","Fairfax City","Virginia",22030,"5714325800","http://Cvs.Com","11003 Lee Hwy","Fairfax","Virginia",22030,"","Food Retailer","Jan 10 2017 09:23:18:000PM","Jan 10 2017 09:23:18:000PM","11003 Lee Hwy Fairfax Virginia 22030",-77.324994,38.8520656
4309233,"CVS/Pharmacy","1150 W Broad St","","Falls Church","Falls Church","Virginia",22046,"7035344500","http://Cvs.Com","1150 W Broad St","Falls Church","Virginia",22046,"","Food Retailer","Jan 10 2017 09:23:18:000PM","Jan 10 2017 09:23:18:000PM","1150 W Broad St Falls Church Virginia 22046",-77.1855276,38.8984549
4309234,"CVS/Pharmacy","1226 W Broad St","","Falls Church","Falls Church","Virginia",22046,"7035325715","http://Cvs.Com","1226 W Broad St","Falls Church","Virginia",22046,"","Food Retailer","Jan 10 2017 09:23:18:000PM","Jan 10 2017 09:23:18:000PM","1226 W Broad St Falls Church Virginia 22046",-77.1885105,38.8946443
4309235,"CVS/Pharmacy","134 W Broad St","","Falls Church","Falls Church","Virginia",22046,"7035384835","http://Cvs.Com","134 W Broad St","Falls Church","Virginia",22046,"","Food Retailer","Jan 10 2017 09:23:18:000PM","Jan 10 2017 09:23:18:000PM","134 W Broad St Falls Church Virginia 22046",-77.1719271,38.8832288
4309272,"CVS/Pharmacy","19305 Ruby Dr","","Leesburg","Loudoun","Virginia",20176,"5713335918","http://Cvs.Com","19305 Ruby Dr","Leesburg","Virginia",20176,"","Food Retailer","Jan 10 2017 09:23:23:000PM","Jan 10 2017 09:23:23:000PM","19305 Ruby Dr Leesburg Virginia 20176",-77.4966351,39.0818836
4309273,"CVS/Pharmacy","616 E Market St","","Leesburg","Loudoun","Virginia",20176,"7037772940","http://Cvs.Com","616 E Market St","Leesburg","Virginia",20176,"","Food Retailer","Jan 10 2017 09:23:23:000PM","Jan 10 2017 09:23:23:000PM","616 E Market St Leesburg Virginia 20176",-77.549,39.1077046
4309170,"CVS/Pharmacy","42994 Eastern Kingbird Plz","","Ashburn","Loudoun","Virginia",20147,"7038582964","http://Cvs.Com","42994 Eastern Kingbird Plz","Ashburn","Virginia",20147,"","Food Retailer","Jan 10 2017 09:23:09:000PM","Jan 10 2017 09:23:09:000PM","42994 Eastern Kingbird Plz Ashburn Virginia 20147",-77.5143765,39.0573585
4309171,"CVS/Pharmacy","43930 Farmwell Hunt Plz","","Ashburn","Loudoun","Virginia",20147,"7037247849","http://Cvs.Com","43930 Farmwell Hunt Plz","Ashburn","Virginia",20147,"","Food Retailer","Jan 10 2017 09:23:09:000PM","Jan 10 2017 09:23:09:000PM","43930 Farmwell Hunt Plz Ashburn Virginia 20147",-77.4811972,39.0234612
4309389,"CVS/Pharmacy","110 Edds Ln","","Sterling","Loudoun","Virginia",20165,"7034444371","http://Cvs.Com","110 Edds Ln","Sterling","Virginia",20165,"","Food Retailer","Jan 10 2017 09:23:39:000PM","Jan 10 2017 09:23:39:000PM","110 Edds Ln Sterling Virginia 20165",-77.4120571,39.0405751
4309390,"CVS/Pharmacy","401 Enterprise St","","Sterling","Loudoun","Virginia",20164,"7034504588","http://Cvs.Com","401 Enterprise St","Sterling","Virginia",20164,"","Food Retailer","Jan 10 2017 09:23:39:000PM","Jan 10 2017 09:23:39:000PM","401 Enterprise St Sterling Virginia 20164",-77.4030218,38.9993485
4309225,"CVS/Pharmacy","16712 Jefferson Davis Hwy","","Dumfries","Prince William","Virginia",22026,"7032217467","http://Cvs.Com","16712 Jefferson Davis Hwy","Dumfries","Virginia",22026,"","Food Retailer","Jan 10 2017 09:23:17:000PM","Jan 10 2017 09:23:17:000PM","16712 Jefferson Davis Hwy Dumfries Virginia 22026",-77.3057874,38.5891602
4309226,"CVS/Pharmacy","5275 Waterway Dr","","Dumfries","Prince William","Virginia",22025,"7035836924","http://Cvs.Com","5275 Waterway Dr","Dumfries","Virginia",22025,"","Food Retailer","Jan 10 2017 09:23:17:000PM","Jan 10 2017 09:23:17:000PM","5275 Waterway Dr Dumfries Virginia 22025",-77.3589568,38.6081
4309181,"CVS/Pharmacy","10250 Bristow Center Dr","","Bristow","Prince William","Virginia",20136,"7033691739","http://Cvs.Com","10250 Bristow Center Dr","Bristow","Virginia",20136,"","Food Retailer","Jan 10 2017 09:23:10:000PM","Jan 10 2017 09:23:10:000PM","10250 Bristow Center Dr Bristow Virginia 20136",-77.549636,38.734377
4309264,"CVS/Pharmacy","15250 Washington St","","Haymarket","Prince William","Virginia",20169,"7037531032","http://Cvs.Com","15250 Washington St","Haymarket","Virginia",20169,"","Food Retailer","Jan 10 2017 09:23:22:000PM","Jan 10 2017 09:23:22:000PM","15250 Washington St Haymarket Virginia 20169",-77.6418892,38.8158058
4309249,"CVS/Pharmacy","14380 Mcgraws Corner Dr","","Gainesville","Prince William","Virginia",20155,"7037533051","http://Cvs.Com","14380 Mcgraws Corner Dr","Gainesville","Virginia",20155,"","Food Retailer","Jan 10 2017 09:23:20:000PM","Jan 10 2017 09:23:20:000PM","14380 Mcgraws Corner Dr Gainesville Virginia 20155",-77.618479,38.793796
4309419,"CVS/Pharmacy","12890 Touchstone Cir","","Woodbridge","Prince William","Virginia",22192,"7035907174","http://Cvs.Com","12890 Touchstone Cir","Woodbridge","Virginia",22192,"","Food Retailer","Jan 10 2017 09:23:44:000PM","Jan 10 2017 09:23:44:000PM","12890 Touchstone Cir Woodbridge Virginia 22192",-77.3317694,38.675123
4309420,"CVS/Pharmacy","13600 Jefferson Davis Hwy","","Woodbridge","Prince William","Virginia",22191,"7034943126","http://Cvs.Com","13600 Jefferson Davis Hwy","Woodbridge","Virginia",22191,"","Food Retailer","Jan 10 2017 09:23:44:000PM","Jan 10 2017 09:23:44:000PM","13600 Jefferson Davis Hwy Woodbridge Virginia 22191",-77.2504386,38.6582761
4309421,"CVS/Pharmacy","2200 Tacketts Mill Dr","","Woodbridge","Prince William","Virginia",22192,"7034949108","http://Cvs.Com","2200 Tacketts Mill Dr","Woodbridge","Virginia",22192,"","Food Retailer","Jan 10 2017 09:23:44:000PM","Jan 10 2017 09:23:44:000PM","2200 Tacketts Mill Dr Woodbridge Virginia 22192",-77.2779592,38.6761001
4309422,"CVS/Pharmacy","4338 Dale Blvd","","Woodbridge","Prince William","Virginia",22193,"7036809454","http://Cvs.Com","4338 Dale Blvd","Woodbridge","Virginia",22193,"","Food Retailer","Jan 10 2017 09:23:44:000PM","Jan 10 2017 09:23:44:000PM","4338 Dale Blvd Woodbridge Virginia 22193",-77.3388585,38.647764
4309423,"CVS/Pharmacy","Forestdale Plaza Shopping Ctr","","Woodbridge","Prince William","Virginia",22193,"7036809454","http://Cvs.Com","Forestdale Plaza Shopping Ctr","Woodbridge","Virginia",22193,"","Food Retailer","Jan 10 2017 09:23:44:000PM","Jan 10 2017 09:23:44:000PM","Forestdale Plaza Shopping Ctr Woodbridge Virginia 22193",-77.3356428,38.6429676
4309480,"Dag Pertoleum King St","3401 King St","","Alexandria","Alexandria","Virginia",22302,"7039330950","http://Shell.Com","3401 King St","Alexandria","Virginia",22302,"","Food Retailer","Jan 10 2017 09:23:51:000PM","Jan 10 2017 09:23:51:000PM","3401 King St Alexandria Virginia 22302",-77.0866421,38.8265699
4309484,"Daily Bread Deli","12784 Marblestone Dr","","Woodbridge","Prince William","Virginia",22192,"5712854541","","PO Box 7446","Woodbridge","Virginia",22195,"","Food Retailer","Jan 10 2017 09:23:52:000PM","Jan 10 2017 09:23:52:000PM","12784 Marblestone Dr Woodbridge Virginia 22192",-77.3528539,38.676715
4309499,"Daily Planet Wine & Gourmet","2000 Mount Vernon Ave","","Alexandria","Alexandria","Virginia",22301,"7035493444","http://Planetwineshop.Com","2000 Mount Vernon Ave","Alexandria","Virginia",22301,"","Food Retailer","Jan 10 2017 09:23:54:000PM","Jan 10 2017 09:23:54:000PM","2000 Mount Vernon Ave Alexandria Virginia 22301",-77.0585376,38.8239816
4309510,"Dairy Mart Convenience Store","12709 James Monroe Hwy","","Leesburg","Loudoun","Virginia",20176,"7037798282","","12709 James Monroe Hwy","Leesburg","Virginia",20176,"","Food Retailer","Jan 10 2017 09:23:55:000PM","Jan 10 2017 09:23:55:000PM","12709 James Monroe Hwy Leesburg Virginia 20176",-77.5445939,39.2637391
4309607,"Daisy News Stand","8260 Greensboro Dr # 140","","McLean","Fairfax","Virginia",22102,"7035064710","","8260 Greensboro Dr # 140","McLean","Virginia",22102,"","Food Retailer","Jan 10 2017 09:24:11:000PM","Jan 10 2017 09:24:11:000PM","8260 Greensboro Dr  140 McLean Virginia 22102",-77.2305139,38.9232726
4309612,"Dale City Auto Care","13594 Quate Ln","","Dale City","Prince William","Virginia",22193,"7036703258","http://Exxonmobilstations.Com","13594 Quate Ln","Dale City","Virginia",22193,"","Food Retailer","Jan 10 2017 09:24:12:000PM","Jan 10 2017 09:24:12:000PM","13594 Quate Ln Dale City Virginia 22193",-77.3591363,38.6599825
4309613,"Dale City Shell","2990 Dale Blvd","","Woodbridge","Prince William","Virginia",22193,"7036805911","http://Shell.Com","2990 Dale Blvd","Woodbridge","Virginia",22193,"","Food Retailer","Jan 10 2017 09:24:12:000PM","Jan 10 2017 09:24:12:000PM","2990 Dale Blvd Woodbridge Virginia 22193",-77.3027356,38.6277117
4309614,"Dale City Sunoco","4194 Dale Blvd","","Woodbridge","Prince William","Virginia",22193,"7036708700","http://Sunoco.Com","4194 Dale Blvd","Woodbridge","Virginia",22193,"","Food Retailer","Jan 10 2017 09:24:12:000PM","Jan 10 2017 09:24:12:000PM","4194 Dale Blvd Woodbridge Virginia 22193",-77.3362787,38.6445179
4309632,"Dan's Merrifield Sunoco","8030 Lee Hwy","","Falls Church","Fairfax","Virginia",22042,"7035608786","http://Sunoco.Com","8030 Lee Hwy","Falls Church","Virginia",22042,"","Food Retailer","Jan 10 2017 09:24:15:000PM","Jan 10 2017 09:24:15:000PM","8030 Lee Hwy Falls Church Virginia 22042",-77.2229341,38.8757799
4309644,"Daniels Auto Care","17711 Fraley Blvd","","Dumfries","Prince William","Virginia",22026,"7032214523","http://Napaonline.Com","PO Box 668","Dumfries","Virginia",22026,"","Food Retailer","Jan 10 2017 09:24:16:000PM","Jan 10 2017 09:24:16:000PM","17711 Fraley Blvd Dumfries Virginia 22026",-77.3218979,38.5679644
4309697,"Daves Cakes & Pastries","42983 Farmingdale Dr","","Ashburn","Loudoun","Virginia",20147,"7037241833","","42983 Farmingdale Dr","Ashburn","Virginia",20147,"","Food Retailer","Jan 10 2017 09:24:30:000PM","Jan 10 2017 09:24:30:000PM","42983 Farmingdale Dr Ashburn Virginia 20147",-77.5139061,39.040651
4309773,"Delhi Bazaar","44260 Ice Rink Plz # 110","","Ashburn","Loudoun","Virginia",20147,"7037261110","","44260 Ice Rink Plz # 110","Ashburn","Virginia",20147,"","Food Retailer","Jan 10 2017 09:24:42:000PM","Jan 10 2017 09:24:42:000PM","44260 Ice Rink Plz  110 Ashburn Virginia 20147",-77.4694893,39.0202465
